"payment_id","payment_method","processor_network","approval_code","billing_zip"
95822412,Insurance,Blue Cross,,
24942603,Hsa/fsa,,,
13356886,Medicare,UnitedHealth,26916697,"67424"
46913810,Insurance,Aetna,84801845,"73532"
42868828,Credit Card,Amex,14627048,"25915"
39958838,Credit Card,Mastercard,28148,"13783"
28728463,Credit Card,Visa,52880957,"92578"
23756669,Medicaid,Aetna,1543039,"89806"
83197857,Medicare,Aetna,11718227,"41365"
21668732,Medicare,Cigna,82489638,"30758"
89254563,Credit Card,Mastercard,34657871,"50730"
66629388,Hsa/fsa,,,"82199"
14265799,Medicaid,Aetna,33150983,"11792"
13999315,Credit Card,Discover,93010310,"82384"
22575562,Credit Card,Visa,51834738,
39345092,Credit Card,Visa,29973763,"22217"
41227216,Insurance,Cigna,11656670,"39451"
77827638,Insurance,Kaiser,10651333,"24871"
90801586,Insurance,Cigna,87262473,"70482"
13561597,Insurance,Aetna,17810801,"25396"
85329037,Medicare,Kaiser,32677360,"94896"
36687537,Credit Card,Visa,26064746,"30181"
97226012,Insurance,Aetna,87234309,"75323"
83140807,Insurance,Cigna,80500978,"48254"
66306997,Insurance,Blue Cross,82081219,"76698"
39587039,Medicaid,UnitedHealth,13619399,"45838"
70291817,Credit Card,Discover,9169985,"64459"
89089901,Insurance,,43534624,
47338124,Insurance,Kaiser,75107,"71894"
10872248,Credit Card,Discover,18384251,"41946"
31429110,Medicare,Aetna,35427849,"69871"
66722344,Credit Card,,80841241,"82255"
55667651,Credit Card,Visa,18244935,"28958"
47295260,Hsa/fsa,,,"123456"
30868105,Hsa/fsa,,,"34983"
38898923,Medicaid,Kaiser,34874016,"88561"
55176955,Insurance,Aetna,40052427,"76616"
23718431,Credit Card,Mastercard,86801128,"27892"
22448136,Medicare,UnitedHealth,5982620,"19150"
60992979,Insurance,UnitedHealth,45053315,"46208"
22981052,Credit Card,Mastercard,86923226,"00000"
58181396,Insurance,Blue Cross,2563,"9021"
56164955,Credit Card,Amex,60733754,"76550"
91030736,Cash,,,"45018"
45503389,Credit Card,Visa,33036541,"10336"
15831819,Medicare,Humana,45868501,"47072"
71662963,Insurance,Aetna,42940196,"49132"
81971316,Insurance,Aetna,55698169,"86931"
26753883,Insurance,Cigna,34060883,
60806024,Credit Card,Visa,56159514,"96499"
20576383,Hsa/fsa,,,"74178"
84093639,Medicare,Blue Cross,84656482,"29476"
49349722,Cash,,,"68529"
94374605,Cash,,,"80592"
93016315,Insurance,Blue Cross,36629946,"73483"
58537831,Cash,,,"55236"
87490893,Credit Card,Discover,80443699,
35808537,Credit Card,Mastercard,57773872,"82340"
19335534,Credit Card,Amex,14895134,"81228"
16150444,Insurance,Humana,33200379,"59441"
98753260,Insurance,Aetna,17693676,"69682"
40587988,Credit Card,Visa,32016328,"52176"
48840994,Medicaid,Cigna,70831727,"34727"
20709497,Insurance,Kaiser,88957986,"41300"
41244663,Insurance,Blue Cross,87277,"84946"
23556182,Insurance,,87347143,"60196"
61019678,Credit Card,Discover,45581,"40613"
47308985,Medicaid,Blue Cross,62316658,AB123
70855700,Credit Card,Discover,76036,
95320121,Cheque,,,"51704"
58966946,Medicare,Kaiser,96705466,"71993"
31831063,Credit Card,Discover,88937346,"59968"
59684848,Credit Card,Amex,70656,"60604"
57683626,Medicaid,UnitedHealth,98069901,"96991"
38119557,Medicare,Cigna,62720465,"95461"
99949389,Medicare,Cigna,,"29936"
45833156,Medicare,Aetna,17080531,"74923"
96977837,Credit Card,Amex,330923,"14852"
19583482,Insurance,Kaiser,27193745,"26547"
91756179,Credit Card,Discover,29912,
95225343,Medicaid,Humana,4966319,AB123
32969840,Medicare,UnitedHealth,31491905,"53515"
81691040,Insurance,Blue Cross,86518506,"23154"
42857966,Credit Card,Mastercard,,"67711"
31931511,Insurance,Kaiser,84987769,"23069"
72043515,Insurance,Cigna,45314737,"78937"
60929647,Medicare,,99650752,"69890"
46231783,Medicare,Aetna,73545494,AB123
95899313,Cash,,,"28894"
84752529,Insurance,UnitedHealth,80831367,"63736"
39476249,Credit Card,Amex,83777014,"95823"
53524491,Medicare,Kaiser,36349578,"30232"
17507864,Medicare,Humana,85685574,"19807"
40742311,Insurance,Cigna,44313518,"71537"
14308421,Medicare,UnitedHealth,23374989,"44737"
52339391,Insurance,UnitedHealth,,"54375"
63843426,Insurance,Cigna,8240084,"91691"
45935572,Insurance,UnitedHealth,27109477,"62098"
18883684,Credit Card,Amex,75204,"95175"
38317637,Credit Card,Mastercard,,"20527"
86125617,Credit Card,Amex,41318699,"53065"
52235350,Medicare,Cigna,93867749,"98389"
38538251,Insurance,UnitedHealth,64990,"79942"
97971488,Insurance,UnitedHealth,34123281,AB123
77005685,Cash,,,"51505"
63100814,Credit Card,Visa,20679740,"92155"
96282117,Insurance,Aetna,34471349,"73956"
71586053,Medicare,Blue Cross,36183242,"80912"
29175900,Credit Card,Discover,10249947,"14705"
45551614,Credit Card,Visa,17464887,"90931"
28740864,Insurance,Cigna,71906594,"18968"
43101783,Credit Card,,1399049,"40771"
85345555,Cash,,,"1000O"
82340307,Medicaid,,2787429,"99705"
45264581,Medicare,Aetna,67175655,"47667"
88461803,Medicaid,Blue Cross,12567468,"1000O"
67503414,Medicaid,Kaiser,7154516,"21846"
88320463,Credit Card,Mastercard,80876038,"66881"
63606628,Cash,,,"22903"
58586340,Insurance,Cigna,59770348,"93066"
57683626,Medicaid,UnitedHealth,98069901,"96991"
47295260,Hsa/fsa,,,"123456"
63843426,Insurance,Cigna,8240084,"91691"
